boolean,62864300,7762960
int,62761800,7762960
double,121858300,7762960
float,63754900,7762960
long,166415300,7762960
boolean,4656300,579673
int,4528200,579673
double,9111800,579673
float,4532300,579673
long,12287800,579673
boolean,6003600,764556
int,5917700,764556
double,11990200,764556
float,5898900,764556
long,16262900,764556
boolean,19573000,2468213
int,19201500,2468213
double,38734500,2468213
float,19551700,2468213
long,54699700,2468213
boolean,54717400,6898205
int,56432100,6898205
double,109968600,6898205
float,53786100,6898205
long,147543500,6898205
boolean,58185600,7496093
int,58221600,7496093
double,119089100,7496093
float,58341600,7496093
long,161013900,7496093
boolean,23831600,3071053
int,23948900,3071053
double,50096800,3071053
float,24998800,3071053
long,67385200,3071053
boolean,7612200,972580
int,8015000,972580
double,15324300,972580
float,7500000,972580
long,20970800,972580
boolean,18252100,2351559
int,18390000,2351559
double,38529600,2351559
float,19222100,2351559
long,50397100,2351559
boolean,1050300,132059
int,1016800,132059
double,2042800,132059
float,1016100,132059
long,2792700,132059
boolean,11897400,1528131
int,11908700,1528131
double,24148100,1528131
float,11818400,1528131
long,32587500,1528131
boolean,65879900,8375453
int,67886700,8375453
double,133302200,8375453
float,64772200,8375453
long,182570900,8375453
boolean,78649900,9679133
int,77378500,9679133
double,153575800,9679133
float,75345200,9679133
long,207532100,9679133
boolean,66985300,8634363
int,66962700,8634363
double,139050600,8634363
float,67034300,8634363
long,186003500,8634363
boolean,11351100,1465818
int,11315600,1465818
double,22982000,1465818
float,11348800,1465818
long,32679700,1465818
boolean,77125800,9447560
int,74587700,9447560
double,150744900,9447560
float,73524300,9447560
long,209569800,9447560
boolean,54712900,7041971
int,55166500,7041971
double,115440300,7041971
float,54480600,7041971
long,157518400,7041971
boolean,43889400,5565714
int,43210700,5565714
double,86555700,5565714
float,43318700,5565714
long,118692500,5565714
boolean,33743700,4298812
int,35288900,4298812
double,68370100,4298812
float,33795500,4298812
long,96057400,4298812
boolean,1031300,124931
int,962000,124931
double,1933100,124931
float,984000,124931
long,2641300,124931
boolean,41776800,5391446
int,41747200,5391446
double,83971500,5391446
float,41726000,5391446
long,119931900,5391446
boolean,8856200,1120061
int,8753500,1120061
double,17869200,1120061
float,9224600,1120061
long,23938000,1120061
boolean,26264400,3344667
int,26057700,3344667
double,53119300,3344667
float,26066000,3344667
long,71149900,3344667
boolean,47696000,5728487
int,44694600,5728487
double,91371700,5728487
float,46998900,5728487
long,124147100,5728487
boolean,73675000,8383128
int,65161900,8383128
double,130381600,8383128
float,66940500,8383128
long,181365700,8383128
boolean,14623700,1874380
int,14581200,1874380
double,29172000,1874380
float,14525200,1874380
long,41245000,1874380
boolean,51900500,6642700
int,52934500,6642700
double,105857200,6642700
float,53596700,6642700
long,143706900,6642700
boolean,67138300,7517904
int,58716000,7517904
double,116992400,7517904
float,61533800,7517904
long,161802500,7517904
boolean,1727300,219742
int,1689700,219742
double,3431100,219742
float,1739300,219742
long,4777100,219742
boolean,32659700,4199885
int,32538900,4199885
double,65301900,4199885
float,32645300,4199885
long,90507800,4199885
boolean,27516500,3497594
int,30148100,3497594
double,56151800,3497594
float,27346500,3497594
long,75016900,3497594
boolean,6151800,781165
int,6112600,781165
double,12229000,781165
float,6005300,781165
long,16715200,781165
boolean,6574600,848155
int,6576100,848155
double,14543900,848155
float,7478800,848155
long,21144500,848155
boolean,66272900,8521240
int,66100400,8521240
double,135718000,8521240
float,68608600,8521240
long,181724100,8521240
boolean,31525900,4052194
int,31534500,4052194
double,63676300,4052194
float,32050900,4052194
long,89818000,4052194
boolean,38072400,4813984
int,38118400,4813984
double,75130200,4813984
float,37643400,4813984
long,107471100,4813984
boolean,8247000,1061495
int,8204500,1061495
double,16502200,1061495
float,8245300,1061495
long,22571900,1061495
boolean,22353900,2885864
int,22298000,2885864
double,48225400,2885864
float,22660000,2885864
long,63561000,2885864
boolean,54548300,6781913
int,52850100,6781913
double,108708200,6781913
float,52752800,6781913
long,151631100,6781913
boolean,39334200,4781476
int,37712900,4781476
double,74706300,4781476
float,37575800,4781476
long,101770300,4781476
boolean,24688600,2114886
int,16383800,2114886
double,33229200,2114886
float,16506900,2114886
long,45303300,2114886
boolean,62072500,7858163
int,69646900,7858163
double,130120900,7858163
float,61881900,7858163
long,169479200,7858163
boolean,29876700,3711910
int,30344600,3711910
double,61360000,3711910
float,33023400,3711910
long,84897700,3711910
boolean,42537500,5215278
int,40894600,5215278
double,82665500,5215278
float,46144500,5215278
long,113481000,5215278
boolean,61224900,7582841
int,59803700,7582841
double,121538600,7582841
float,59081300,7582841
long,169022500,7582841
boolean,44591000,5133887
int,41859200,5133887
double,81239300,5133887
float,39911300,5133887
long,124153400,5133887
boolean,79077000,8488489
int,84056700,8488489
double,165186000,8488489
float,81329000,8488489
long,222750500,8488489
boolean,69436100,7214620
int,69573100,7214620
double,131543700,7214620
float,67123000,7214620
long,182359800,7214620
boolean,54647300,5793441
int,49182400,5793441
double,99856900,5793441
float,46148300,5793441
long,124980000,5793441
boolean,39291900,5055544
int,39353500,5055544
double,80150600,5055544
float,39543900,5055544
long,113059400,5055544
boolean,75356200,9548503
int,74207600,9548503
double,155792000,9548503
float,73892200,9548503
long,207677500,9548503
boolean,24789500,3202313
int,25083700,3202313
double,49844000,3202313
float,24965100,3202313
long,68118700,3202313
boolean,26580000,3427937
int,26510900,3427937
double,53602000,3427937
float,27105000,3427937
long,75879000,3427937
boolean,58271000,7103138
int,57939600,7103138
double,111670600,7103138
float,55730300,7103138
long,171282500,7103138
boolean,58709100,6008143
int,57578500,6008143
double,98083400,6008143
float,46380100,6008143
long,128504400,6008143
boolean,6837500,871765
int,8069600,871765
double,13766100,871765
float,6745000,871765
long,18742900,871765
boolean,50980300,6428725
int,53857400,6428725
double,101594400,6428725
float,49703000,6428725
long,137978200,6428725
boolean,58061800,7257031
int,60167300,7257031
double,123327400,7257031
float,56491800,7257031
long,155906900,7257031
boolean,62074600,7985139
int,64479500,7985139
double,128913900,7985139
float,63519600,7985139
long,179184900,7985139
boolean,19066200,2278740
int,17640400,2278740
double,37002000,2278740
float,17939000,2278740
long,53597200,2278740
boolean,52169600,6110418
int,51820900,6110418
double,97975000,6110418
float,47380900,6110418
long,129946100,6110418
boolean,74088500,9531771
int,75328500,9531771
double,153003900,9531771
float,77041600,9531771
long,212416400,9531771
boolean,54784300,5935785
int,52459700,5935785
double,94644300,5935785
float,46241000,5935785
long,126447900,5935785
boolean,15085400,1949615
int,15076500,1949615
double,30460300,1949615
float,15163500,1949615
long,41512200,1949615
boolean,26740700,3414582
int,26374000,3414582
double,53769100,3414582
float,27870200,3414582
long,75590200,3414582
boolean,30618000,3754092
int,32099300,3754092
double,64520300,3754092
float,30377000,3754092
long,82190900,3754092
boolean,26619500,3387638
int,26609300,3387638
double,59363400,3387638
float,26421500,3387638
long,74963300,3387638
boolean,43326900,5429059
int,42298200,5429059
double,86693800,5429059
float,42503000,5429059
long,121001300,5429059
boolean,48795100,5414640
int,43038100,5414640
double,88243100,5414640
float,43020900,5414640
long,117846600,5414640
boolean,34146800,3705033
int,30939100,3705033
double,58734200,3705033
float,34026800,3705033
long,83218000,3705033
boolean,46772100,5870884
int,50031700,5870884
double,92638300,5870884
float,45856500,5870884
long,125866800,5870884
boolean,60518700,7730188
int,60016200,7730188
double,122668400,7730188
float,63604600,7730188
long,166930300,7730188
boolean,68815400,7775795
int,61171800,7775795
double,127930800,7775795
float,61234300,7775795
long,167299000,7775795
boolean,46341200,5562904
int,43360200,5562904
double,89342000,5562904
float,43084500,5562904
long,129239100,5562904
boolean,72276600,9080049
int,70449200,9080049
double,145462000,9080049
float,71784800,9080049
long,203571500,9080049
boolean,34410800,4422981
int,34534500,4422981
double,71525600,4422981
float,34499500,4422981
long,98031200,4422981
boolean,44380600,5634135
int,47387700,5634135
double,91072200,5634135
float,43884400,5634135
long,119851100,5634135
boolean,28033700,3610456
int,28445700,3610456
double,56444400,3610456
float,28163500,3610456
long,81597900,3610456
boolean,73518800,9349581
int,73275200,9349581
double,165698600,9349581
float,75566200,9349581
long,216773400,9349581
boolean,12639300,1620575
int,12606300,1620575
double,25255500,1620575
float,12592700,1620575
long,34426800,1620575
boolean,74767300,9649130
int,74748000,9649130
double,154380400,9649130
float,84790400,9649130
long,207677200,9649130
boolean,19027300,2426886
int,18948500,2426886
double,37652600,2426886
float,19843000,2426886
long,53019300,2426886
boolean,22874100,2908340
int,22729500,2908340
double,48041800,2908340
float,24251700,2908340
long,62623400,2908340
boolean,8999500,1146519
int,9037500,1146519
double,17840000,1146519
float,8990800,1146519
long,24401400,1146519
boolean,39804300,5148395
int,40029500,5148395
double,80244300,5148395
float,39888800,5148395
long,111044900,5148395
boolean,72259300,7789655
int,61071700,7789655
double,122174500,7789655
float,61362300,7789655
long,171218400,7789655
boolean,13760200,1722525
int,15853000,1722525
double,27050800,1722525
float,15171800,1722525
long,37535400,1722525
boolean,64964800,8263949
int,64059200,8263949
double,128593700,8263949
float,64057600,8263949
long,189868100,8263949
boolean,32987600,4126642
int,32397300,4126642
double,71413000,4126642
float,32371000,4126642
long,88960400,4126642
boolean,65330100,7166898
int,61080700,7166898
double,119049100,7166898
float,59065600,7166898
long,167286000,7166898
boolean,1876400,216470
int,1667400,216470
double,3794200,216470
float,1721800,216470
long,4576700,216470
boolean,27839700,3493843
int,27018400,3493843
double,54866300,3493843
float,27936400,3493843
long,80976400,3493843
boolean,30762000,3676976
int,29587400,3676976
double,57564900,3676976
float,28916400,3676976
long,80206100,3676976
boolean,43051400,5379302
int,43094300,5379302
double,96916900,5379302
float,47302800,5379302
long,122745700,5379302
boolean,74774300,8595577
int,76028000,8595577
double,152547300,8595577
float,74524900,8595577
long,202311700,8595577
boolean,22185900,2369401
int,20317000,2369401
double,38827500,2369401
float,19857300,2369401
long,39041000,2369401
boolean,66066500,8142018
int,66634400,8142018
double,131170600,8142018
float,65363600,8142018
long,131029700,8142018
boolean,30372800,3744671
int,32041100,3744671
double,67094400,3744671
float,39750400,3744671
long,66087300,3744671
boolean,67175100,8063787
int,63965700,8063787
double,131057700,8063787
float,65789600,8063787
long,129261900,8063787
boolean,22228900,2744703
int,21774800,2744703
double,43970300,2744703
float,21614600,2744703
long,44236200,2744703
boolean,48010900,5973740
int,47209400,5973740
double,96370100,5973740
float,50525100,5973740
long,96192100,5973740
boolean,42686700,5264208
int,44365500,5264208
double,92998000,5264208
float,41917100,5264208
long,83173700,5264208
boolean,59955400,7643263
int,64217000,7643263
double,121132800,7643263
float,59728300,7643263
long,120210800,7643263
boolean,73493900,9299682
int,73478000,9299682
double,148661100,9299682
float,73586100,9299682
long,145290500,9299682
boolean,37803500,4880087
int,38038800,4880087
double,80403000,4880087
float,38048100,4880087
long,76904200,4880087
boolean,41848400,5371935
int,42456200,5371935
double,86035900,5371935
float,41752900,5371935
long,83954800,5371935
boolean,76004600,9260307
int,73178900,9260307
double,146942000,9260307
float,72198700,9260307
long,145601800,9260307
boolean,11635500,1497739
int,11727400,1497739
double,23291400,1497739
float,11689800,1497739
long,25186800,1497739
boolean,76383600,9688291
int,76444000,9688291
double,151418100,9688291
float,75787200,9688291
long,156971300,9688291
boolean,36524200,4636223
int,36620000,4636223
double,73215100,4636223
float,35888600,4636223
long,72526000,4636223
boolean,65857900,8443779
int,67217900,8443779
double,136784200,8443779
float,66001400,8443779
long,131985700,8443779
boolean,15216000,1966945
int,15163300,1966945
double,30799600,1966945
float,15573600,1966945
long,30674900,1966945
boolean,19842200,2544554
int,20096300,2544554
double,39619100,2544554
float,19974100,2544554
long,42774300,2544554
boolean,21865000,2736637
int,21702600,2736637
double,42988300,2736637
float,24224900,2736637
long,43248300,2736637
boolean,19212800,2442309
int,19124900,2442309
double,38033000,2442309
float,19204900,2442309
long,38583200,2442309
boolean,41941300,5409142
int,42208400,5409142
double,84783700,5409142
float,44293100,5409142
long,85584300,5409142
boolean,75366900,9636089
int,74888500,9636089
double,150290200,9636089
float,75197500,9636089
long,158660700,9636089
boolean,62958200,8041930
int,61998100,8041930
double,125680500,8041930
float,62618200,8041930
long,129890500,8041930
boolean,81747300,9944537
int,76947400,9944537
double,155488200,9944537
float,77935300,9944537
long,161449300,9944537
boolean,10779700,1365166
int,10631400,1365166
